country,year,indicator,sales_value,gdp_per_capita,unit,sector_type,gdp_lag1,gdp_log,sales_log,sales_zscore,gdp_zscore,sales_growth,gdp_growth
CZ,2016,G47_NF_HLTH,72.86666666666666,177253.0,CLV10_MEUR,Essential-ish,209018.2,5.248593594334202,1.8625289028940215,-0.2391704477484782,-1.7990050989079818,,-0.15197336882625534
CZ,2017,G47_NF_HLTH,76.35,186423.3,CLV10_MEUR,Essential-ish,177253.0,5.270500191435557,1.8828090413924399,-0.09777038482973306,-0.8073537987207151,0.047804208600183085,0.051735654685675314
CZ,2018,G47_NF_HLTH,59.5,191699.7,CLV10_MEUR,Essential-ish,186423.3,5.282621433230454,1.7745169657285496,-0.7817678183744758,-0.23677825372130143,-0.220694171578258,0.02830332903666033
CZ,2019,G47_NF_HLTH,61.975,198535.3,CLV10_MEUR,Essential-ish,191699.7,5.297837736450389,1.7922165354398591,-0.68129935261642,0.5024049384927008,0.04159663865546226,0.035657854446303094
CZ,2020,G47_NF_HLTH,62.075,188003.2,CLV10_MEUR,Essential-ish,198535.3,5.274165241447268,1.7929167282266019,-0.6772400206665996,-0.6365077098069514,0.0016135538523598392,-0.05304900438360316
DE,2016,G47,75.2625,2906299.4,CLV10_MEUR,Total retail,,6.463340352243516,1.8765786402152045,-0.17282181115805711,-1.709432219547518,,
DE,2017,G47,78.9125,2987615.0,CLV10_MEUR,Total retail,2906299.4,6.475324631246297,1.8971458023354102,-0.028030611834631434,-0.3941927693862637,0.048496927420694114,0.027979085706035578
DE,2018,G47,67.26666666666667,3021545.2,CLV10_MEUR,Total retail,2987615.0,6.480229095345606,1.8277999071812292,-0.4900070982604026,0.1546113664973993,-0.1475790696446485,0.011356951949966776
DE,2019,G47,70.08333333333333,3051087.9,CLV10_MEUR,Total retail,3021545.2,6.484454719584414,1.8456147497502873,-0.3782732503806813,0.632449868633256,0.041873141724479535,0.009777348358051885
DE,2020,G47,74.0,2925019.6,CLV10_MEUR,Total retail,3051087.9,6.46612878055267,1.8692317197309762,-0.22290369859526965,-1.4066422806562238,0.05588585017835923,-0.04131913079265914
DE,2021,G47,74.13333333333334,3039387.8,CLV10_MEUR,Total retail,2925019.6,6.482786115892771,1.8700135281903574,-0.21761452236427667,0.443206561188783,0.0018018018018017834,0.039099977312972545
DE,2022,G47,92.98,3094378.2,CLV10_MEUR,Total retail,3039387.8,6.490573392794242,1.9683895418470683,0.5300105378865458,1.3326489739625662,0.25422661870503593,0.01809259088294035
DE,2023,G47,91.8,3067468.0,CLV10_MEUR,Total retail,3094378.2,6.486780040838028,1.9628426812012425,0.48320132824225986,0.897389852075381,-0.012690901269090227,-0.008696480604730272
DE,2024,G47,53.425,3052257.9,CLV10_MEUR,Total retail,3067468.0,6.4846212264698835,1.727744530836107,-1.0390897057403357,0.6513740376326691,-0.41802832244008714,-0.004958519534678185
DE,2025,G47,56.4,3058985.5,CLV10_MEUR,Total retail,3052257.9,6.4855774183756845,1.7512791039833422,-0.9210749610863103,0.760189626829637,0.055685540477304674,0.002204138778705511
DE,2016,G476,82.71428571428571,2906299.4,CLV10_MEUR,Discretionary,3058985.5,6.463340352243516,1.9175805237131793,0.10561342704894322,-1.709432219547518,,-0.04991396657486613
DE,2017,G476,75.25,2987615.0,CLV10_MEUR,Discretionary,2906299.4,6.475324631246297,1.876506504265881,-0.15924251585495638,-0.3941927693862637,-0.09024179620034534,0.027979085706035578
DE,2018,G476,67.21666666666667,3021545.2,CLV10_MEUR,Discretionary,2987615.0,6.480229095345606,1.827476971623975,-0.4442900282497754,0.1546113664973993,-0.10675526024363235,0.011356951949966776
DE,2019,G476,72.75,3051087.9,CLV10_MEUR,Discretionary,3021545.2,6.484454719584414,1.8618329976579449,-0.24795024792803289,0.632449868633256,0.0823208529630548,0.009777348358051885
DE,2020,G476,75.25,2925019.6,CLV10_MEUR,Discretionary,3051087.9,6.46612878055267,1.876506504265881,-0.15924251585495638,-1.4066422806562238,0.03436426116838498,-0.04131913079265914
DE,2021,G476,107.95,3039387.8,CLV10_MEUR,Discretionary,2925019.6,6.482786115892771,2.0332226466702497,1.0010546196608843,0.443206561188783,0.4345514950166114,0.039099977312972545
DE,2022,G476,82.23333333333333,3094378.2,CLV10_MEUR,Discretionary,3039387.8,6.490573392794242,1.9150478947700735,0.08854774906917066,1.3326489739625662,-0.2382275744943647,0.01809259088294035
DE,2023,G476,81.61666666666666,3067468.0,CLV10_MEUR,Discretionary,3094378.2,6.486780040838028,1.9117788536345743,0.06666650849114486,0.897389852075381,-0.0074989866234294045,-0.008696480604730272
DE,2024,G476,107.2,3052257.9,CLV10_MEUR,Discretionary,3067468.0,6.4846212264698835,2.030194785356751,0.9744423000389614,0.6513740376326691,0.31345721870532994,-0.004958519534678185
DE,2025,G476,104.4,3058985.5,CLV10_MEUR,Discretionary,3052257.9,6.4855774183756845,2.0187004986662433,0.8750896401171158,0.760189626829637,-0.026119402985074647,0.002204138778705511
DE,2016,G47_NF_HLTH,74.3,2906299.4,CLV10_MEUR,Essential-ish,3058985.5,6.463340352243516,1.8709888137605752,-0.18098668980105184,-1.709432219547518,,-0.04991396657486613
DE,2017,G47_NF_HLTH,76.33333333333333,2987615.0,CLV10_MEUR,Essential-ish,2906299.4,6.475324631246297,1.8827142276202256,-0.0984469401547031,-0.3941927693862637,0.02736653207716455,0.027979085706035578
DE,2018,G47_NF_HLTH,57.4,3021545.2,CLV10_MEUR,Essential-ish,2987615.0,6.480229095345606,1.7589118923979734,-0.867013789320705,0.1546113664973993,-0.24803493449781655,0.011356951949966776
DE,2019,G47_NF_HLTH,60.725,3051087.9,CLV10_MEUR,Essential-ish,3021545.2,6.484454719584414,1.7833675234771682,-0.7320410019891755,0.632449868633256,0.05792682926829262,0.009777348358051885
DE,2020,G47_NF_HLTH,61.175,2925019.6,CLV10_MEUR,Essential-ish,3051087.9,6.46612878055267,1.7865739780238268,-0.7137740082149837,-1.4066422806562238,0.007410456978180324,-0.04131913079265914
DK,2016,G47,83.35714285714286,266512.4,CLV10_MEUR,Total retail,,5.425717420215477,1.9209428203671322,0.14828313332975612,-1.4403347693414803,,
DK,2017,G47,73.625,274658.3,CLV10_MEUR,Total retail,266512.4,5.438792727660069,1.867025307795158,-0.23777950674493673,-0.9242320536977309,-0.11675235646958015,0.03056480674069939
DK,2018,G47,65.73333333333333,279767.0,CLV10_MEUR,Total retail,274658.3,5.446796485841582,1.8177856558855299,-0.550832624916819,-0.6005583106602224,-0.10718732314657609,0.018600202506168673
DK,2019,G47,78.7,284554.9,CLV10_MEUR,Total retail,279767.0,5.454166068505717,1.8959747323590646,-0.03646023645277576,-0.29720960858546935,0.19726166328600403,0.017113884053516104
DK,2020,G47,69.63333333333334,279489.5,CLV10_MEUR,Total retail,284554.9,5.446365496738661,1.842817185260646,-0.39612422016028137,-0.6181399779518834,-0.11520542143159673,-0.01780113433295305
DK,2021,G47,72.03333333333333,297657.1,CLV10_MEUR,Total retail,279489.5,5.4737162462159965,1.857533512163579,-0.30091904800241254,0.5329111884912857,0.03446625179511709,0.06500279974739653
DK,2022,G47,83.88,298978.2,CLV10_MEUR,Total retail,297657.1,5.475639522890106,1.9236584217933062,0.16902426012129157,0.6166125962715161,0.16446089773253125,0.004438328533067137
DK,2023,G47,84.9,300785.8,CLV10_MEUR,Total retail,298978.2,5.478257329502013,1.9289076902439528,0.20948645828838636,0.7311373595018078,0.012160228898426384,0.006045925756459791
DK,2024,G47,50.75,311246.6,CLV10_MEUR,Total retail,300785.8,5.493104615977517,1.7054360465852505,-1.1452038038746273,1.3939060269057966,-0.4022379269729094,0.03477823753647935
DK,2025,G47,54.175,320361.2,CLV10_MEUR,Total retail,311246.6,5.505639911762156,1.7337989199918555,-1.0093380894410016,1.9713830168033595,0.06748768472906397,0.02928417531307992
DK,2016,G476,134.10000000000002,266512.4,CLV10_MEUR,Discretionary,320361.2,5.425717420215477,2.127428777851599,1.928937497145265,-1.4403347693414803,,-0.1680877709285643
DK,2017,G476,129.5,274658.3,CLV10_MEUR,Discretionary,266512.4,5.438792727660069,2.1122697684172707,1.7657152701308036,-0.9242320536977309,-0.03430275913497405,0.03056480674069939
DK,2018,G476,66.45,279767.0,CLV10_MEUR,Discretionary,274658.3,5.446796485841582,1.8224949852787509,-0.47149373275218553,-0.6005583106602224,-0.48687258687258683,0.018600202506168673
DK,2019,G476,102.0,284554.9,CLV10_MEUR,Discretionary,279767.0,5.454166068505717,2.0086001717619175,0.7899302173269621,-0.29720960858546935,0.5349887133182845,0.017113884053516104
DK,2020,G476,56.375,279489.5,CLV10_MEUR,Discretionary,284554.9,5.446365496738661,1.751086554886017,-0.8289858930066839,-0.6181399779518834,-0.4473039215686274,-0.01780113433295305
DK,2021,G476,100.0,297657.1,CLV10_MEUR,Discretionary,279489.5,5.4737162462159965,2.0,0.7189640316685009,0.5329111884912857,0.7738359201773837,0.06500279974739653
DK,2022,G476,95.55,298978.2,CLV10_MEUR,Discretionary,297657.1,5.475639522890106,1.9802306913910317,0.5610642685784246,0.6166125962715161,-0.044499999999999984,0.004438328533067137
DK,2023,G476,50.425,300785.8,CLV10_MEUR,Discretionary,298978.2,5.478257329502013,1.702645906884803,-1.040110295340606,0.7311373595018078,-0.47226582940868655,0.006045925756459791
DK,2024,G476,64.86666666666666,311246.6,CLV10_MEUR,Discretionary,300785.8,5.493104615977517,1.8120215812126705,-0.5276752963984677,1.3939060269057966,0.2863989423235829,0.03477823753647935
DK,2025,G476,55.175,320361.2,CLV10_MEUR,Discretionary,311246.6,5.505639911762156,1.7417423418336926,-0.8715656044017608,1.9713830168033595,-0.14940904419321677,0.02928417531307992
DK,2016,G47_NF_HLTH,72.5625,266512.4,CLV10_MEUR,Essential-ish,320361.2,5.425717420215477,1.860712237082649,-0.25151758242918176,-1.4403347693414803,,-0.1680877709285643
DK,2017,G47_NF_HLTH,74.775,274658.3,CLV10_MEUR,Essential-ish,266512.4,5.438792727660069,1.8737564217033558,-0.16170486303940443,-0.9242320536977309,0.030490956072351416,0.03056480674069939
DK,2018,G47_NF_HLTH,67.26666666666667,279767.0,CLV10_MEUR,Essential-ish,274658.3,5.446796485841582,1.8277999071812292,-0.46649303693842226,-0.6005583106602224,-0.10041234815557798,0.018600202506168673
DK,2019,G47_NF_HLTH,73.03333333333333,284554.9,CLV10_MEUR,Essential-ish,279767.0,5.454166068505717,1.8635211228410429,-0.2324048944987773,-0.29720960858546935,0.08572844400396429,0.017113884053516104
DK,2020,G47_NF_HLTH,72.98333333333333,279489.5,CLV10_MEUR,Essential-ish,284554.9,5.446365496738661,1.863223694808482,-0.23443456047368738,-0.6181399779518834,-0.000684618895481437,-0.01780113433295305
DK,2021,G47_NF_HLTH,77.31666666666666,297657.1,CLV10_MEUR,Essential-ish,279489.5,5.4737162462159965,1.888273122135116,-0.05853017598146879,0.5329111884912857,0.05937428636675035,0.06500279974739653
DK,2022,G47_NF_HLTH,82.38333333333333,298978.2,CLV10_MEUR,Essential-ish,297657.1,5.475639522890106,1.915839360077133,0.147142642809433,0.6166125962715161,0.06553136451821517,0.004438328533067137
EA19,2016,G47,73.7875,10181720.1,CLV10_MEUR,Total retail,,7.0078211539175514,1.867982796229251,-0.23133332321341454,-1.1645545875951242,,
EA19,2017,G47,76.6125,10448283.3,CLV10_MEUR,Total retail,10181720.1,7.01904493976931,1.8842996343601663,-0.11926890181925594,-0.4663428757091447,0.038285617482636036,0.02618056648404643
EA19,2018,G47,67.35000000000001,10633629.2,CLV10_MEUR,Total retail,10448283.3,7.026681512175116,1.8283376000590044,-0.4867013631160318,0.01913553290106853,-0.12090063631913839,0.01773936393933706
EA19,2019,G47,69.14999999999999,10805307.4,CLV10_MEUR,Total retail,10633629.2,7.03363712663108,1.8397921844453293,-0.4152974839976306,0.4688139953276294,0.026726057906458545,0.01614483604525163
EA19,2020,G47,101.45,10155520.6,CLV10_MEUR,Total retail,10805307.4,7.006702191444625,2.0062520513693647,0.866005457960359,-1.2331792054927058,0.4671005061460596,-0.06013589210798398
EA19,2021,G47,73.98333333333333,10803467.1,CLV10_MEUR,Total retail,10155520.6,7.033563153705223,1.869133894641723,-0.22356484562414372,0.4639936787446042,-0.27074092327911947,0.06380239138109767
EA19,2022,G47,77.13333333333334,11195088.1,CLV10_MEUR,Total retail,10803467.1,7.049027515618784,1.8872420998960684,-0.09860805716694021,1.4897705632526608,0.04257715701734632,0.036249566585897286
EA19,2023,G47,92.38,11241152.1,CLV10_MEUR,Total retail,11195088.1,7.05081082413619,1.965577957910528,0.5062092448470782,1.6104264688552181,0.19766637856525482,0.004114661679169851
EA19,2016,G476,78.06,10181720.1,CLV10_MEUR,Discretionary,11241152.1,7.0078211539175514,1.89242854694523,-0.05953502500481832,-1.1645545875951242,,-0.0942458558140139
EA19,2017,G476,67.68333333333332,10448283.3,CLV10_MEUR,Discretionary,10181720.1,7.01904493976931,1.8304817391063932,-0.42773125159613495,-0.4663428757091447,-0.13293193270134096,0.02618056648404643
EA19,2018,G476,67.73333333333333,10633629.2,CLV10_MEUR,Discretionary,10448283.3,7.026681512175116,1.8308024488922192,-0.425957096954673,0.01913553290106853,0.0007387343018963044,0.01773936393933706
EA19,2019,G476,70.18333333333332,10805307.4,CLV10_MEUR,Discretionary,10633629.2,7.03363712663108,1.8462339910366214,-0.3390235195230584,0.4688139953276294,0.036171259842519454,0.01614483604525163
EA19,2020,G476,98.3,10155520.6,CLV10_MEUR,Discretionary,10805307.4,7.006702191444625,1.9925535178321356,0.6586427738588088,-1.2331792054927058,0.4006174305390646,-0.06013589210798398
EA19,2021,G476,72.28333333333333,10803467.1,CLV10_MEUR,Discretionary,10155520.6,7.033563153705223,1.8590381717651183,-0.2645090245816739,0.4639936787446042,-0.264665988470668,0.06380239138109767
EA19,2022,G476,78.38333333333334,11195088.1,CLV10_MEUR,Discretionary,10803467.1,7.049027515618784,1.894223728362436,-0.04806215832336694,1.4897705632526608,0.08439013142725393,0.036249566585897286
EA19,2023,G476,57.35,11241152.1,CLV10_MEUR,Discretionary,11195088.1,7.05081082413619,1.7585334222372866,-0.794389877498184,1.6104264688552181,-0.2683393578566873,0.004114661679169851
EA19,2016,G47_NF_HLTH,71.46666666666667,10181720.1,CLV10_MEUR,Essential-ish,11241152.1,7.0078211539175514,1.85410352630107,-0.29600109504596395,-1.1645545875951242,,-0.0942458558140139
EA19,2017,G47_NF_HLTH,73.08333333333333,10448283.3,CLV10_MEUR,Essential-ish,10181720.1,7.01904493976931,1.8638183473184156,-0.2303752285238672,-0.4663428757091447,0.02262126865671643,0.02618056648404643
EA19,2018,G47_NF_HLTH,55.625,10633629.2,CLV10_MEUR,Essential-ish,10448283.3,7.026681512175116,1.745270023988988,-0.9390669314300177,0.01913553290106853,-0.23888255416191562,0.01773936393933706
EA19,2019,G47_NF_HLTH,57.775,10805307.4,CLV10_MEUR,Essential-ish,10633629.2,7.03363712663108,1.761739954151147,-0.8517912945088785,0.4688139953276294,0.03865168539325836,0.01614483604525163
EA19,2020,G47_NF_HLTH,57.225,10155520.6,CLV10_MEUR,Essential-ish,10805307.4,7.006702191444625,1.7575858013465806,-0.8741176202328906,-1.2331792054927058,-0.009519688446559926,-0.06013589210798398
EA20,2016,G47,63.51666666666667,10228923.1,CLV10_MEUR,Total retail,,7.009829913639241,1.8028876983885236,-0.6387651797570729,-1.2432992259730486,,
EA20,2017,G47,66.13333333333334,10497018.0,CLV10_MEUR,Total retail,10228923.1,7.021065941919533,1.8204204130984976,-0.5349650962238406,-0.665877551644568,0.041196536342167356,0.026209494135311262
EA20,2018,G47,67.36666666666666,10683755.5,CLV10_MEUR,Total retail,10497018.0,7.028723940542161,1.8284450587956416,-0.4860402160871583,-0.26368310516343574,0.01864919354838679,0.01778957604912179
EA20,2019,G47,69.11666666666666,10856960.3,CLV10_MEUR,Total retail,10683755.5,7.035708249772004,1.8395827849803743,-0.4166197780553787,0.1093646686574386,0.025977238990598783,0.016211977146051382
EA20,2020,G47,101.425,10202921.6,CLV10_MEUR,Total retail,10856960.3,7.008724549514465,2.006145016376364,0.8650137374170477,-1.2993011479232683,0.4674463467566916,-0.06024141950671047
EA20,2021,G47,74.03333333333333,10856677.6,CLV10_MEUR,Total retail,10202921.6,7.035696941206336,1.8694273038288116,-0.22158140453752154,0.1087557905798127,-0.2700681948894914,0.06407537229336357
EA20,2022,G47,77.18333333333334,11252070.9,CLV10_MEUR,Total retail,10856677.6,7.051232460018381,1.8875235306102498,-0.09662461608031804,0.960352226410048,0.04254840162089146,0.036419364612982674
EA20,2023,G47,92.44,11300221.8,CLV10_MEUR,Total retail,11252070.9,7.05308696787021,1.9658599368070717,0.508589374151025,1.0640594334416753,0.19766789030446974,0.0042792922678793754
EA20,2024,G47,54.825,11402670.4,CLV10_MEUR,Total retail,11300221.8,7.057006571000831,1.7389786403495606,-0.9835533553149117,1.2847127996362895,-0.40691259195153606,0.009066069835903523
EA20,2025,G47,56.9,11561274.8,CLV10_MEUR,Total retail,11402670.4,7.063005724056917,1.7551122663950711,-0.9012405502200875,1.6263142930024974,0.03784769721842207,0.013909408448743665
EA20,2016,G476,78.26,10228923.1,CLV10_MEUR,Discretionary,11561274.8,7.009829913639241,1.8935398435646613,-0.0524384064389721,-1.2432992259730486,,-0.1152426287800028
EA20,2017,G476,67.88333333333334,10497018.0,CLV10_MEUR,Discretionary,10228923.1,7.021065941919533,1.831763159702354,-0.4206346330302882,-0.665877551644568,-0.13259221398756282,0.026209494135311262
EA20,2018,G476,67.91666666666667,10683755.5,CLV10_MEUR,Discretionary,10497018.0,7.028723940542161,1.8319763626923518,-0.41945186326931394,-0.26368310516343574,0.0004910385465257683,0.01778957604912179
EA20,2019,G476,70.36666666666666,10856960.3,CLV10_MEUR,Discretionary,10683755.5,7.035708249772004,1.8473669785879938,-0.3325182858376994,0.1093646686574386,0.03607361963190159,0.016211977146051382
EA20,2020,G476,98.55,10202921.6,CLV10_MEUR,Discretionary,10856960.3,7.008724549514465,1.993656628615462,0.6675135470661164,-1.2993011479232683,0.4005210800568453,-0.06024141950671047
EA20,2021,G476,72.08333333333333,10856677.6,CLV10_MEUR,Discretionary,10202921.6,7.035696941206336,1.8578348614171893,-0.2716056431475201,0.1087557905798127,-0.2685607982411635,0.06407537229336357
EA20,2022,G476,78.28333333333333,11252070.9,CLV10_MEUR,Discretionary,10856677.6,7.051232460018381,1.8936693097996053,-0.0516104676062903,0.960352226410048,0.08601156069364158,0.036419364612982674
EA20,2023,G476,57.675,11300221.8,CLV10_MEUR,Discretionary,11252070.9,7.05308696787021,1.760987603193131,-0.7828578723286842,1.0640594334416753,-0.2632531403023206,0.0042792922678793754
EA20,2024,G476,110.5,11402670.4,CLV10_MEUR,Discretionary,11300221.8,7.057006571000831,2.0433622780211294,1.091536506375422,1.2847127996362895,0.9159081057650629,0.009066069835903523
EA20,2025,G476,55.725,11561274.8,CLV10_MEUR,Discretionary,11402670.4,7.063005724056917,1.7460500771522753,-0.8520499033456838,1.6263142930024974,-0.49570135746606336,0.013909408448743665
EA20,2016,G47_NF_HLTH,53.0,10228923.1,CLV10_MEUR,Essential-ish,11561274.8,7.009829913639241,1.724275869600789,-1.0456243951128041,-1.2432992259730486,,-0.1152426287800028
EA20,2017,G47_NF_HLTH,53.95,10497018.0,CLV10_MEUR,Essential-ish,10228923.1,7.021065941919533,1.7319914490189294,-1.0070607415895099,-0.665877551644568,0.017924528301886955,0.026209494135311262
EA20,2018,G47_NF_HLTH,55.675,10683755.5,CLV10_MEUR,Essential-ish,10497018.0,7.028723940542161,1.7456602257060758,-0.9370372654551076,-0.26368310516343574,0.03197405004633902,0.01778957604912179
EA20,2019,G47_NF_HLTH,57.85,10856960.3,CLV10_MEUR,Essential-ish,10683755.5,7.035708249772004,1.7623033632877683,-0.848746795546513,0.1093646686574386,0.039066008082622394,0.016211977146051382
EA20,2020,G47_NF_HLTH,57.275,10202921.6,CLV10_MEUR,Essential-ish,10856960.3,7.008724549514465,1.7579650978614352,-0.8720879542579806,-1.2993011479232683,-0.009939498703543714,-0.06024141950671047
EA21,2016,G47,44.575,10271113.0,CLV10_MEUR,Total retail,,7.011617507235829,1.6490913518473922,-1.390158778072478,-1.3869718417612342,,
EA21,2017,G47,46.8,10540370.5,CLV10_MEUR,Total retail,10271113.0,7.022855876842139,1.670245853074124,-1.301895649717787,-0.822329584683681,0.049915872125630756,0.026215026550676646
EA21,2018,G47,47.525,10728146.3,CLV10_MEUR,Total retail,10540370.5,7.030524687368661,1.6769221255374807,-1.273135753961764,-0.4285572606572616,0.015491452991452936,0.01781491457060258
EA21,2019,G47,48.775,10903176.3,CLV10_MEUR,Total retail,10728146.3,7.037553034510676,1.6881972780665557,-1.223549726796207,-0.06151331849674927,0.026301946344029492,0.016315027322101328
EA21,2020,G47,93.9,10247934.4,CLV10_MEUR,Total retail,10903176.3,7.010636336700603,1.972665592266111,0.5665058538803958,-1.4355781647787826,0.9251665812403898,-0.060096423461482584
EA21,2021,G47,53.25,10905345.8,CLV10_MEUR,Total retail,10247934.4,7.037639441271967,1.7263196121107753,-1.0460317495435134,-0.05696380222801116,-0.4329073482428115,0.06415062532016202
EA21,2022,G47,55.15,11302782.5,CLV10_MEUR,Total retail,10905345.8,7.053185370531184,1.7415455167762095,-0.9706609882518671,0.7764746547637308,0.03568075117370895,0.0364442088576411
EA21,2023,G47,72.23333333333333,11352031.3,CLV10_MEUR,Total retail,11302782.5,7.055073579894674,1.8587376566001554,-0.2929852836559233,0.8797510856537206,0.3097612571773951,0.004357227965768651
EA21,2024,G47,54.975,11456753.2,CLV10_MEUR,Total retail,11352031.3,7.059061557674232,1.740165238032828,-0.977603032055045,1.0993565190453587,-0.23892478080295343,0.00922494813769581
EA21,2025,G47,57.1,11617444.5,CLV10_MEUR,Total retail,11456753.2,7.0651106064014915,1.7566361082458481,-0.8933067858735982,1.4363317131429294,0.03865393360618463,0.014025902207616792
EA21,2016,G476,63.1,10271113.0,CLV10_MEUR,Discretionary,11617444.5,7.011617507235829,1.8000293592441343,-0.5903620937301081,-1.3869718417612342,,-0.11588878259758417
EA21,2017,G476,49.975,10540370.5,CLV10_MEUR,Discretionary,10271113.0,7.022855876842139,1.6987528027901546,-1.0560776871137596,-0.822329584683681,-0.20800316957210774,0.026215026550676646
EA21,2018,G476,49.625,10728146.3,CLV10_MEUR,Discretionary,10540370.5,7.030524687368661,1.6957005197711714,-1.0684967696039904,-0.4285572606572616,-0.007003501750875496,0.01781491457060258
EA21,2019,G476,51.575,10903176.3,CLV10_MEUR,Discretionary,10728146.3,7.037553034510676,1.7124392366451893,-0.9993047385869906,-0.06151331849674927,0.039294710327455906,0.016315027322101328
EA21,2020,G476,94.2,10247934.4,CLV10_MEUR,Discretionary,10903176.3,7.010636336700603,1.9740509027928774,0.5131620932589636,-1.4355781647787826,0.8264663111972854,-0.060096423461482584
EA21,2021,G476,53.075,10905345.8,CLV10_MEUR,Discretionary,10247934.4,7.037639441271967,1.7248900028380365,-0.9460800993431447,-0.05696380222801116,-0.43657112526539277,0.06415062532016202
EA21,2022,G476,58.25,11302782.5,CLV10_MEUR,Discretionary,10905345.8,7.053185370531184,1.7652959296980566,-0.7624550939518765,0.7764746547637308,0.09750353273669332,0.0364442088576411
EA21,2023,G476,57.675,11352031.3,CLV10_MEUR,Discretionary,11302782.5,7.055073579894674,1.760987603193131,-0.7828578723286842,0.8797510856537206,-0.009871244635193177,0.004357227965768651
EA21,2024,G476,110.5,11456753.2,CLV10_MEUR,Discretionary,11352031.3,7.059061557674232,2.0433622780211294,1.091536506375422,1.0993565190453587,0.9159081057650629,0.00922494813769581
EA21,2025,G476,55.725,11617444.5,CLV10_MEUR,Discretionary,11456753.2,7.0651106064014915,1.7460500771522753,-0.8520499033456838,1.4363317131429294,-0.49570135746606336,0.014025902207616792
EE,2016,G47,80.3875,18153.0,CLV10_MEUR,Total retail,,4.25894840765209,1.9051885225908243,0.030480900220725995,-1.8203041613979394,,
EE,2017,G47,83.525,19175.9,CLV10_MEUR,Total retail,18153.0,4.282755756238289,1.921816484310169,0.15494182840627382,-0.8615899752144444,0.03902969989115235,0.056348812868396436
EE,2018,G47,65.3,19885.4,CLV10_MEUR,Total retail,19175.9,4.298534331356476,1.8149131812750738,-0.5680224476675455,-0.1966102947987745,-0.2181981442681833,0.036999567165035385
EE,2019,G47,69.21666666666667,20626.4,CLV10_MEUR,Total retail,19885.4,4.3144234356045095,1.8402106807262346,-0.41265289588213383,0.4978927963753077,0.05997958141909154,0.037263519969424896
EE,2020,G47,70.7,20031.6,CLV10_MEUR,Total retail,20626.4,4.301715639429338,1.8494194137968993,-0.35381081031233963,-0.05958417883433619,0.021430291355646558,-0.028836830469689434
EE,2021,G47,83.93333333333334,21685.2,CLV10_MEUR,Total retail,20031.6,4.3361634319491955,1.9239344710521813,0.17113993061368898,1.4902542983120388,0.18717586044318724,0.08254957167675081
EE,2022,G47,90.91666666666669,21419.3,CLV10_MEUR,Total retail,21685.2,4.330805273633798,1.9586435045407171,0.44816053571193387,1.2410392214656294,0.08320095313741072,-0.012261819120875095
EE,2023,G47,126.1,20831.5,CLV10_MEUR,Total retail,21419.3,4.318720543028318,2.1007150865730817,1.8438419136651398,0.6901230042023027,0.38698441796516914,-0.027442540139033467
EE,2024,G47,103.6,20812.7,CLV10_MEUR,Total retail,20831.5,4.31832842423077,2.0153597554092144,0.9512934246851165,0.6725026828607746,-0.17842981760507537,-0.000902479418188773
EE,2025,G47,55.325,20934.3,CLV10_MEUR,Total retail,20812.7,4.320858443554455,1.7429214225992955,-0.963718944448689,0.7864724208995971,-0.46597490347490345,0.005842586497667224
EE,2016,G47_NF_HLTH,95.9,18153.0,CLV10_MEUR,Essential-ish,20934.3,4.25894840765209,1.9818186071706636,0.6958290113601622,-1.8203041613979394,,-0.1328585144953497
EE,2017,G47_NF_HLTH,108.66,19175.9,CLV10_MEUR,Essential-ish,18153.0,4.282755756238289,2.036069700697702,1.2137997681572492,-0.8615899752144444,0.13305526590198102,0.056348812868396436
EE,2018,G47_NF_HLTH,74.2,19885.4,CLV10_MEUR,Essential-ish,19175.9,4.298534331356476,1.8704039052790271,-0.18504602175087204,-0.1966102947987745,-0.31713602061476165,0.036999567165035385
EE,2019,G47_NF_HLTH,72.2,20626.4,CLV10_MEUR,Essential-ish,19885.4,4.3144234356045095,1.8585371975696392,-0.2662326607472807,0.4978927963753077,-0.02695417789757415,0.037263519969424896
EE,2020,G47_NF_HLTH,76.025,20031.6,CLV10_MEUR,Essential-ish,20626.4,4.301715639429338,1.8809564288161698,-0.110963213666649,-0.05958417883433619,0.05297783933518008,-0.028836830469689434
EL,2016,G47,86.55,181479.1,CLV10_MEUR,Total retail,,5.258826616824953,1.9372670722114127,0.2749400141469211,-0.9966132846861796,,
EL,2017,G47,66.2375,184152.5,CLV10_MEUR,Total retail,181479.1,5.265177619084686,1.821103932522386,-0.5308329272933778,-0.7772836715188894,-0.23469093009820918,0.014731172900901424
EL,2018,G47,65.5,187954.7,CLV10_MEUR,Total retail,184152.5,5.274053190164456,1.816241299991783,-0.5600886833210563,-0.4653456692802886,-0.011134176259671613,0.02064701809641467
EL,2019,G47,65.95,192234.8,CLV10_MEUR,Total retail,187954.7,5.283832010179063,1.8192147998823842,-0.5422377135414557,-0.11420005795489176,0.006870229007633677,0.022771976439003527
EL,2020,G47,94.45,174556.4,CLV10_MEUR,Total retail,192234.8,5.241935776574601,1.9752019622578525,0.5883237058332407,-1.5645616325103757,0.43214556482183464,-0.09196253748020644
EL,2021,G47,73.53333333333333,189663.4,CLV10_MEUR,Total retail,174556.4,5.277983531670883,1.8664842533845094,-0.2414158154037443,-0.32516144319405166,-0.22145756131992245,0.08654509373474695
